1276,3,32.0,24.0,30.0625,0.486,5.40625,0.349,13.90625,0.673,0.0,0.0,16.40625,8.34375,2.71875,0.0,0.0,79.4,0.0,12.04,9.58,8.33,17.91,0.0,0.0,0.0,0.0,0.0
1329,4,34.0,24.0,28.5,0.485,7.588235294117647,0.417,15.941176470588236,0.672,0.0,0.0,19.91176470588235,7.794117647058823,3.2941176470588234,0.0,0.0,80.5,0.0,8.37,7.31,10.34,17.65,0.0,0.0,0.0,0.0,0.0
1417,5,28.0,21.0,32.32142857142857,0.482,3.9285714285714284,0.343,17.5,0.701,0.0,0.0,17.678571428571427,7.75,4.25,0.0,0.0,86.1,0.0,6.7,14.13,2.11,16.24,0.0,0.0,0.0,0.0,0.0
1400,6,34.0,26.0,33.470588235294116,0.467,6.852941176470588,0.329,17.941176470588236,0.65,0.0,0.0,16.705882352941178,13.323529411764707,3.911764705882353,0.0,0.0,91.7,0.0,3.0,16.88,-2.29,14.59,0.0,0.0,0.0,0.0,0.0
1387,7,29.0,23.0,28.137931034482758,0.463,8.724137931034482,0.387,15.586206896551724,0.71,0.0,0.0,17.586206896551722,9.517241379310345,1.1379310344827587,0.0,0.0,80.6,0.0,3.13,8.18,4.59,12.78,0.0,0.0,0.0,0.0,0.0
1228,8,28.0,17.0,29.75,0.479,5.785714285714286,0.372,18.75,0.717,0.0,0.0,17.25,6.107142857142857,2.8214285714285716,0.0,0.0,84.0,0.0,9.75,12.9,6.07,18.96,0.0,0.0,0.0,0.0,0.0
1207,9,31.0,19.0,24.70967741935484,0.43,4.258064516129032,0.313,19.35483870967742,0.707,0.0,0.0,13.741935483870968,8.483870967741936,4.258064516129032,0.0,0.0,73.0,0.0,12.07,2.24,15.18,17.42,0.0,0.0,0.0,0.0,0.0
1268,10,30.0,18.0,28.933333333333334,0.457,4.7,0.352,17.4,0.681,0.0,0.0,16.733333333333334,10.1,5.866666666666666,0.0,0.0,80.0,0.0,7.34,10.04,4.03,14.07,0.0,0.0,0.0,0.0,0.0
1443,11,31.0,20.0,28.483870967741936,0.468,5.741935483870968,0.331,14.806451612903226,0.641,0.0,0.0,14.35483870967742,9.258064516129032,4.419354838709677,0.0,0.0,77.5,0.0,1.72,3.05,5.08,8.12,0.0,0.0,0.0,0.0,0.0
1409,12,31.0,23.0,29.612903225806452,0.466,8.193548387096774,0.404,16.0,0.691,0.0,0.0,18.419354838709676,7.935483870967742,2.4193548387096775,0.0,0.0,83.4,0.0,2.47,8.81,2.09,10.9,0.0,0.0,0.0,0.0,0.0
1308,13,31.0,23.0,29.161290322580644,0.455,6.419354838709677,0.329,15.903225806451612,0.573,0.0,0.0,16.516129032258064,10.709677419354838,3.6451612903225805,0.0,0.0,80.6,0.0,-0.6,3.62,2.64,6.26,0.0,0.0,0.0,0.0,0.0
1337,14,30.0,19.0,27.0,0.474,5.366666666666666,0.381,13.133333333333333,0.643,0.0,0.0,15.9,8.366666666666667,3.2,0.0,0.0,72.5,0.0,2.62,-3.65,12.88,9.23,0.0,0.0,0.0,0.0,0.0
1402,15,32.0,25.0,26.90625,0.486,3.53125,0.329,15.4375,0.597,0.0,0.0,14.0625,7.53125,3.0625,0.0,0.0,72.8,0.0,-7.4,-6.3,6.14,-0.16,0.0,0.0,0.0,0.0,0.0
1299,16,30.0,16.0,25.4,0.46,5.366666666666666,0.361,19.333333333333332,0.693,0.0,0.0,11.3,8.8,2.3333333333333335,0.0,0.0,75.5,0.0,-7.89,-2.36,-7.78,-10.14,0.0,0.0,0.0,0.0,0.0
1281,1,32.0,28.0,28.0625,0.457,6.375,0.355,18.53125,0.679,0.0,0.0,15.375,7.0625,3.21875,0.0,0.0,81.0,0.0,8.26,9.47,6.18,15.65,0.0,0.0,0.0,0.0,0.0
1112,2,35.0,29.0,31.65714285714286,0.484,7.9714285714285715,0.355,17.97142857142857,0.712,0.0,0.0,16.6,8.142857142857142,2.914285714285714,0.0,0.0,89.3,0.0,8.84,19.74,3.96,23.7,0.0,0.0,0.0,0.0,0.0
1257,3,34.0,28.0,29.352941176470587,0.488,6.588235294117647,0.367,14.882352941176471,0.636,0.0,0.0,16.58823529411765,8.558823529411764,4.9411764705882355,0.0,0.0,80.2,0.0,7.35,9.7,9.01,18.71,0.0,0.0,0.0,0.0,0.0
1393,4,30.0,23.0,31.666666666666668,0.477,4.766666666666667,0.306,15.8,0.715,0.0,0.0,16.733333333333334,8.866666666666667,5.3,0.0,0.0,83.9,0.0,8.86,15.06,2.87,17.93,0.0,0.0,0.0,0.0,0.0
1143,5,30.0,22.0,27.9,0.467,5.833333333333333,0.334,16.966666666666665,0.67,0.0,0.0,17.633333333333333,8.6,4.0,0.0,0.0,78.6,0.0,7.14,8.18,6.05,14.24,0.0,0.0,0.0,0.0,0.0
1278,6,35.0,22.0,27.485714285714284,0.459,5.428571428571429,0.363,13.942857142857143,0.697,0.0,0.0,17.34285714285714,7.514285714285714,2.3714285714285714,0.0,0.0,74.3,0.0,10.14,8.8,10.35,19.14,0.0,0.0,0.0,0.0,0.0
1438,7,31.0,18.0,22.548387096774192,0.387,4.32258064516129,0.312,14.709677419354838,0.661,0.0,0.0,12.225806451612904,6.129032258064516,4.903225806451613,0.0,0.0,64.1,0.0,11.19,-5.52,15.1,9.58,0.0,0.0,0.0,0.0,0.0
1153,8,32.0,22.0,26.90625,0.428,7.90625,0.365,15.9375,0.685,0.0,0.0,13.46875,7.875,2.53125,0.0,0.0,77.7,0.0,6.18,7.71,7.6,15.3,0.0,0.0,0.0,0.0,0.0
1458,9,29.0,18.0,28.137931034482758,0.465,7.758620689655173,0.369,13.862068965517242,0.671,0.0,0.0,16.275862068965516,6.931034482758621,4.655172413793103,0.0,0.0,77.9,0.0,9.86,7.27,7.73,15.0,0.0,0.0,0.0,0.0,0.0
1307,10,31.0,23.0,25.967741935483872,0.45,9.67741935483871,0.384,16.129032258064516,0.733,0.0,0.0,13.161290322580646,5.32258064516129,3.5806451612903225,0.0,0.0,77.7,0.0,0.93,3.31,6.24,9.55,0.0,0.0,0.0,0.0,0.0
1356,11,30.0,23.0,28.933333333333334,0.488,4.9,0.357,16.266666666666666,0.678,0.0,0.0,16.2,7.666666666666667,3.3666666666666667,0.0,0.0,79.0,0.0,0.37,5.4,1.69,7.09,0.0,0.0,0.0,0.0,0.0
1453,12,34.0,27.0,24.235294117647058,0.49,4.352941176470588,0.374,13.588235294117647,0.761,0.0,0.0,17.147058823529413,7.323529411764706,2.4705882352941178,0.0,0.0,66.4,0.0,-1.88,-9.48,19.28,9.8,0.0,0.0,0.0,0.0,0.0
1218,13,33.0,18.0,26.545454545454547,0.437,6.090909090909091,0.362,12.848484848484848,0.653,0.0,0.0,15.93939393939394,5.848484848484849,3.878787878787879,0.0,0.0,72.0,0.0,4.14,0.17,1.45,1.62,0.0,0.0,0.0,1.0,0.0
1129,14,30.0,17.0,28.266666666666666,0.477,3.2,0.302,12.733333333333333,0.59,0.0,0.0,17.333333333333332,8.9,4.766666666666667,0.0,0.0,72.5,0.0,0.25,-5.02,7.05,2.03,0.0,0.0,0.0,0.0,0.0
1259,15,30.0,17.0,27.033333333333335,0.44,5.833333333333333,0.335,18.733333333333334,0.688,0.0,0.0,15.566666666666666,8.766666666666667,1.6333333333333333,0.0,0.0,78.6,0.0,-3.01,2.34,-5.38,-3.04,0.0,0.0,0.0,0.0,0.0
1298,16,30.0,17.0,26.766666666666666,0.457,6.033333333333333,0.388,15.366666666666667,0.627,0.0,0.0,15.366666666666667,7.833333333333333,2.7333333333333334,0.0,0.0,74.9,0.0,-8.84,-6.98,-0.76,-7.74,0.0,0.0,0.0,0.0,0.0
